areakey,zonei,lat,lon,osgb36_east,osgb36_north,area
S02000131,7331,55.61039,-5.5775585,174707.1,640932.8,960383940
S02000132,7332,55.831554,-5.0994945,205901.83,664082.8,118864584
S02000133,7333,55.837727,-5.0423207,209511.14,664610.9,2973611
S02000134,7334,55.863842,-6.103054,143304.38,670943.75,1082421000
S02000135,7335,55.945583,-4.9354296,216711.06,676318.94,2927913
S02000136,7336,55.97403,-4.953032,215747.6,679529.56,13090421
S02000137,7337,55.97726,-5.1711755,202158.2,680492.25,415604640
S02000138,7338,56.000553,-4.7108455,230970.06,681861.1,1121957.8
S02000139,7339,56.0061,-4.7293534,229840.73,682523.56,1056098.9
S02000140,7340,56.012028,-4.723663,230221.42,683168.94,1858531
S02000141,7341,56.02507,-4.7758074,227030.25,684748.8,4026528
S02000142,7342,56.02716,-5.4086018,187626.08,686747.2,13326362
S02000143,7343,56.059498,-4.814395,224782.64,688676.1,74338760
S02000144,7344,56.06312,-4.691968,232418.2,688775.2,156506100
S02000145,7345,56.073895,-5.4688025,184138.33,692131.5,597323100
S02000146,7346,56.170963,-4.9098654,219363.98,701321.6,658236500
S02000147,7347,56.379,-5.078623,209926.84,724917,1253024600
S02000148,7348,56.399734,-5.527956,182316.3,728555.56,15352667
S02000149,7349,56.420937,-5.471067,185943.94,730734.6,1262747.4
S02000150,7350,56.482784,-5.309527,196233,737122.3,493449470
S02000151,7351,56.464417,-6.127547,145775.5,737807.6,1073256400
S02000152,7352,56.111774,-3.715339,293341.6,692248.25,29138620
S02000153,7353,56.113102,-3.791315,288621.84,692515.7,2234155
S02000154,7354,56.116753,-3.8079085,287600.9,692949,2317825.2
S02000155,7355,56.126957,-3.7584121,290706.7,694005,7796161
S02000156,7356,56.125862,-3.8483732,285112.66,694029.2,6998093.5
S02000157,7357,56.12965,-3.8078415,287642.66,694383.9,2590126.2
S02000158,7358,56.143776,-3.7405636,291863.16,695848.44,10903680
S02000159,7359,56.142693,-3.817913,287055.06,695851.5,4975074.5
S02000160,7360,56.147717,-3.8487465,285154.62,696461.44,3479065.8
S02000161,7361,56.174294,-3.644871,297888.66,699098,32739696
S02000162,7362,56.17439,-3.8055027,287918.34,699358.44,27104652
S02000163,7363,56.1767,-3.7331798,292413.9,699500.1,28773584
S02000164,7364,54.78841,-4.449802,242494.88,546412.5,214636210
S02000165,7365,54.809555,-4.9567,210013,550021.2,195851040
S02000166,7366,54.843094,-3.9696627,273530.9,551523.1,182817220
S02000167,7367,54.91933,-3.746257,288085.34,559623.94,115349430
S02000168,7368,54.923008,-3.9113863,277514.94,560309.4,95248630
S02000169,7369,54.90326,-5.0181427,206515.42,560610.94,1543070.1
S02000170,7370,54.90894,-5.039285,205187.92,561301.2,1218768.5
S02000171,7371,54.925266,-4.7405443,224402.5,562326.4,592351300
S02000172,7372,54.918564,-5.1049204,201029.73,562556.4,150447900
S02000173,7373,54.960285,-4.2006865,259109.4,565000.94,601472700
S02000174,7374,54.97936,-3.242857,320463.97,565613.94,5965937.5
S02000175,7375,54.983887,-3.7004178,291197.38,566733.5,204719820
S02000176,7376,55.004696,-3.1063683,329242.7,568286.1,53144272
S02000177,7377,55.012894,-3.2128608,322448.16,569311.44,36415404
S02000178,7378,55.03681,-3.424482,308971.94,572227.5,261616180
S02000179,7379,55.027588,-4.4906015,240819.17,573109.6,505975900
S02000180,7380,55.045124,-3.5880182,298543.44,573377.7,8485124
S02000181,7381,55.06209,-3.5757449,299370.06,575247.7,773589.6
S02000182,7382,55.063007,-3.6124926,297025.84,575402.94,656216.44
S02000183,7383,55.069424,-3.6652906,293671.5,576195.75,33327000
S02000184,7384,55.07395,-3.5796905,299147.94,576572.56,4762954
S02000185,7385,55.073353,-3.6277394,296079.1,576576.7,1861172.4
S02000186,7386,55.076035,-3.6086738,297303.06,576846.5,2821452
S02000187,7387,55.085953,-3.6321476,295830.44,577985,1370103.4
S02000188,7388,55.093815,-3.5800037,299177.94,578783.2,8297657.5
S02000189,7389,55.103973,-3.5784988,299299.5,579911.06,947832.4
S02000190,7390,55.13959,-3.1944697,323865.03,583387.6,360309920
S02000191,7391,55.143375,-3.7253177,290042.44,584516.3,246047260
S02000192,7392,55.166122,-3.5152473,303484.38,586736.5,145610450
S02000193,7393,55.17258,-4.064305,268537.28,588351.56,972010800
S02000194,7394,55.18493,-3.3971584,311047.56,588671.94,143068290
S02000195,7395,55.189976,-3.0038538,336094.97,588802.75,328224930
S02000196,7396,55.269733,-3.7396803,289477.8,598596.94,214956740
S02000197,7397,55.322456,-3.3509262,314287.3,603915.8,469020320
S02000198,7398,55.3822,-3.9416971,276994.12,611448.1,274468350
S02000199,7399,56.45745,-2.983246,339409.4,729827.44,1056267.6
S02000200,7400,56.457508,-3.0143788,337491.1,729861.94,3127394.2
S02000201,7401,56.46312,-2.976005,339864.56,730452.1,1228819.1
S02000202,7402,56.464867,-2.9926703,338840.6,730661.06,767106.06
